## [iView]
Converted from: NA
Date: NA
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	4611                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
Subject: NA
## Description:	description info                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1440	900
## Calibration Point 0:	Position(720;450)
## Calibration Point 1:	Position(360;45)
## Calibration Point 2:	Position(1368;225)
## Calibration Point 3:	Position(1080;855)
## Calibration Point 4:	Position(72;675)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1023402-1517//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
878356564	SMP	1	1341.10	546.60	1055.09	514.10	14.78	14.78	2.69	14.72	14.72	2.61	1330.89	556.23	1339.64	556.22	1045.55	522.80	1054.69	523.25	148.26	150.14	146.54	145.08	0	1	1	2	-1	-1	1.62	39.96	619.94	56.44	45.51	606.86	-0.23	0.32	-0.92	-0.28	0.28	-0.92	0		
878389891	SMP	1	1340.94	546.53	1055.17	514.10	14.83	14.83	2.70	14.77	14.77	2.63	1330.69	556.15	1339.50	556.11	1045.48	522.85	1054.68	523.27	135.97	149.40	130.44	144.74	0	1	1	2	-1	-1	1.65	39.96	619.62	56.41	45.47	606.39	-0.23	0.32	-0.92	-0.28	0.28	-0.92	0		
878423221	SMP	1	1340.53	546.87	1054.73	514.40	15.08	15.08	2.72	14.75	14.75	2.64	1330.35	556.31	1339.19	556.28	1045.28	523.31	1054.45	523.69	139.59	151.53	143.50	144.70	0	1	1	2	-1	-1	1.71	39.90	619.22	56.41	45.36	606.00	-0.23	0.32	-0.92	-0.27	0.29	-0.92	0		
878456581	SMP	1	1340.53	546.35	1054.53	514.37	15.13	15.13	2.74	14.75	14.75	2.65	1330.23	556.01	1339.10	555.89	1045.04	523.02	1054.23	523.55	138.39	150.92	142.70	146.92	0	1	1	2	-1	-1	1.73	39.94	618.68	56.42	45.36	605.57	-0.24	0.32	-0.92	-0.27	0.28	-0.92	0		
878489889	SMP	1	1340.46	545.68	1054.60	513.84	15.34	15.34	2.76	14.89	14.89	2.66	1330.31	555.26	1339.09	555.24	1045.20	522.53	1054.20	522.95	140.69	151.20	142.28	148.03	0	1	1	2	-1	-1	1.73	40.07	618.65	56.46	45.51	606.11	-0.23	0.32	-0.92	-0.27	0.28	-0.92	0		
878523206	SMP	1	1340.52	545.49	1054.66	513.53	15.36	15.36	2.78	14.87	14.87	2.67	1330.32	555.13	1339.14	555.02	1045.22	522.41	1054.42	522.80	141.40	150.34	146.28	147.59	0	1	1	2	-1	-1	1.72	40.08	618.24	56.36	45.48	605.34	-0.23	0.32	-0.92	-0.27	0.28	-0.92	0		
878556548	SMP	1	1340.52	545.96	1054.63	514.04	15.18	15.18	2.78	14.89	14.89	2.68	1330.31	555.42	1339.05	555.40	1045.16	522.68	1054.35	523.07	140.81	151.98	145.44	151.90	0	1	1	2	-1	-1	1.73	40.02	618.35	56.34	45.39	604.94	-0.23	0.32	-0.92	-0.27	0.27	-0.92	0		
878589864	SMP	1	1340.43	546.19	1054.52	514.33	15.32	15.32	2.79	14.89	14.89	2.69	1330.15	555.66	1338.98	555.62	1044.96	522.93	1054.26	523.34	140.44	152.83	145.35	155.52	0	1	1	2	-1	-1	1.75	39.94	617.86	56.27	45.27	603.90	-0.23	0.32	-0.92	-0.27	0.27	-0.92	0		
878623202	SMP	1	1340.21	545.78	1054.26	514.07	15.42	15.42	2.81	14.99	14.99	2.70	1330.00	555.30	1338.78	555.32	1044.67	522.65	1053.98	523.04	140.97	153.25	144.86	159.55	0	1	1	2	-1	-1	1.78	40.00	617.67	56.25	45.26	603.10	-0.23	0.32	-0.92	-0.27	0.27	-0.92	0		
878656524	SMP	1	1340.12	545.58	1054.22	513.80	15.32	15.32	2.81	14.98	14.98	2.70	1329.92	555.10	1338.61	554.99	1044.63	522.47	1053.85	522.89	140.63	154.05	143.99	160.61	0	1	1	2	-1	-1	1.81	40.06	617.91	56.24	45.28	602.87	-0.23	0.32	-0.92	-0.28	0.28	-0.92	0		
878689862	SMP	1	1338.87	545.40	1052.58	513.87	15.17	15.17	2.81	15.13	15.13	2.71	1329.25	555.05	1337.87	554.92	1043.71	522.48	1052.78	522.88	159.15	152.49	175.53	165.40	0	1	1	2	-1	-1	1.95	40.11	618.42	56.46	45.30	603.22	-0.21	0.32	-0.92	-0.25	0.27	-0.93	0		
878723183	SMP	1	1334.39	545.41	1048.57	513.30	15.50	15.50	2.82	14.88	14.88	2.71	1326.31	554.88	1335.38	554.94	1041.12	522.58	1050.29	522.85	398.39	156.24	387.14	160.41	0	1	1	2	-1	-1	2.47	39.99	616.34	56.91	45.26	602.75	-0.14	0.32	-0.94	-0.20	0.29	-0.94	0		
878756526	SMP	1	1333.89	545.40	1047.92	513.50	15.46	15.46	2.83	14.95	14.95	2.71	1325.97	554.83	1334.87	555.00	1040.65	522.71	1049.68	523.02	402.35	158.70	392.34	160.88	0	1	1	2	-1	-1	2.56	39.99	616.36	57.06	45.27	603.24	-0.14	0.32	-0.94	-0.19	0.29	-0.94	0		
878789846	SMP	1	1333.41	545.44	1047.46	513.91	15.46	15.46	2.84	14.87	14.87	2.71	1325.40	554.83	1334.42	554.94	1040.11	523.00	1049.20	523.37	403.18	161.85	392.10	162.88	0	1	1	2	-1	-1	2.65	39.91	615.11	57.14	45.20	603.11	-0.14	0.31	-0.94	-0.19	0.29	-0.94	0		
878823194	SMP	1	1330.88	544.58	1045.09	513.33	15.64	15.64	2.85	15.06	15.06	2.72	1324.03	554.35	1332.97	554.45	1038.79	522.65	1047.94	522.86	525.78	159.09	511.33	162.48	0	1	1	2	-1	-1	2.92	39.99	614.88	57.36	45.26	602.85	-0.10	0.33	-0.94	-0.15	0.29	-0.94	0		
878856502	SMP	1	1330.99	544.77	1045.29	513.54	15.61	15.61	2.85	14.91	14.91	2.72	1324.08	554.49	1332.99	554.65	1038.83	522.78	1047.99	522.99	521.63	159.52	501.31	163.29	0	1	1	2	-1	-1	2.92	39.94	614.50	57.35	45.23	602.81	-0.10	0.33	-0.94	-0.16	0.29	-0.94	0		
878889844	SMP	1	1331.48	545.35	1045.69	513.72	15.50	15.50	2.85	15.03	15.03	2.72	1324.45	554.87	1333.37	554.93	1039.13	522.96	1048.43	523.27	514.76	163.98	497.63	163.87	0	1	1	2	-1	-1	2.84	39.85	614.11	57.22	45.14	602.21	-0.11	0.32	-0.94	-0.16	0.29	-0.94	0		
878923161	SMP	1	1331.79	545.80	1046.14	514.18	15.46	15.46	2.85	15.06	15.06	2.72	1324.95	555.44	1333.66	555.54	1039.73	523.34	1048.85	523.58	515.61	162.55	498.42	164.68	0	1	1	2	-1	-1	2.77	39.80	615.21	57.17	45.11	602.68	-0.10	0.32	-0.94	-0.16	0.29	-0.94	0		
878956497	SMP	1	1331.78	545.81	1046.24	513.94	15.56	15.56	2.86	14.88	14.88	2.72	1324.96	555.45	1333.71	555.52	1039.74	523.07	1048.84	523.35	516.64	162.87	494.50	164.32	0	1	1	2	-1	-1	2.76	39.81	615.26	57.19	45.18	602.90	-0.10	0.32	-0.94	-0.16	0.29	-0.94	0		
878989820	SMP	1	1331.19	545.55	1045.62	513.77	15.53	15.53	2.86	15.13	15.13	2.73	1324.53	555.27	1333.33	555.34	1039.22	522.89	1048.50	523.16	522.05	162.30	499.05	164.50	0	1	1	2	-1	-1	2.84	39.84	615.23	57.22	45.17	602.32	-0.09	0.32	-0.94	-0.15	0.29	-0.95	0		
879023161	SMP	1	1329.15	546.32	1043.62	514.00	15.57	15.57	2.87	14.72	14.72	2.72	1323.57	556.09	1332.03	555.92	1038.15	523.51	1047.26	523.74	630.09	161.82	594.22	160.83	0	1	1	2	-1	-1	3.08	39.89	618.04	57.47	45.08	602.62	-0.06	0.32	-0.94	-0.12	0.30	-0.95	0		
879056497	SMP	1	1329.19	546.48	1043.47	514.33	15.37	15.37	2.87	14.65	14.65	2.71	1323.52	556.20	1331.93	556.15	1037.97	523.87	1047.23	523.93	621.18	160.78	601.24	159.59	0	1	1	2	-1	-1	3.10	40.00	620.32	57.44	44.99	602.13	-0.06	0.33	-0.94	-0.12	0.30	-0.95	0		
879089836	SMP	1	1328.55	546.31	1043.11	514.23	15.12	15.12	2.86	14.38	14.38	2.69	1323.24	556.07	1331.44	555.99	1037.66	523.77	1046.89	523.85	635.10	154.47	605.03	160.09	0	1	1	2	-1	-1	3.21	40.41	626.22	57.49	45.00	602.04	-0.05	0.33	-0.94	-0.12	0.30	-0.95	0		
879123142	SMP	1	1328.44	546.47	1042.85	514.30	15.22	15.22	2.86	14.32	14.32	2.68	1322.79	556.16	1331.34	556.15	1037.46	523.84	1046.76	523.98	631.70	154.43	610.32	160.14	0	1	1	2	-1	-1	3.24	40.07	621.38	57.49	44.95	601.66	-0.06	0.33	-0.94	-0.12	0.30	-0.95	0		
879156479	SMP	1	1327.54	546.58	1042.26	514.80	15.11	15.11	2.85	14.56	14.56	2.67	1322.11	556.33	1331.03	556.36	1037.21	524.11	1046.40	524.45	649.69	153.42	625.25	161.59	0	1	1	2	-1	-1	3.31	39.75	616.94	57.57	44.90	601.86	-0.04	0.33	-0.94	-0.10	0.30	-0.95	0		
879189797	SMP	1	1327.63	546.73	1042.30	514.89	14.97	14.97	2.83	14.46	14.46	2.66	1322.09	556.52	1330.97	556.49	1037.15	524.28	1046.40	524.54	648.47	153.33	628.20	162.03	0	1	1	2	-1	-1	3.32	39.71	616.86	57.54	44.85	601.54	-0.05	0.33	-0.94	-0.11	0.30	-0.95	0		
879223135	SMP	1	1327.41	546.92	1041.93	514.89	14.91	14.91	2.82	14.46	14.46	2.66	1321.88	556.66	1330.71	556.69	1036.84	524.53	1046.11	524.72	650.27	153.54	635.57	159.67	0	1	1	2	-1	-1	3.36	39.69	617.04	57.56	44.78	601.16	-0.05	0.33	-0.94	-0.10	0.31	-0.95	0		
879256459	SMP	1	1327.30	547.01	1041.77	514.98	15.00	15.00	2.81	14.38	14.38	2.65	1321.71	556.69	1330.53	556.73	1036.73	524.62	1045.96	524.76	649.02	152.72	640.06	158.90	0	1	1	2	-1	-1	3.40	39.70	617.37	57.58	44.76	601.06	-0.05	0.32	-0.94	-0.10	0.30	-0.95	0		
879289788	SMP	1	1327.21	546.77	1041.61	514.96	14.99	14.99	2.81	14.71	14.71	2.65	1321.68	556.54	1330.51	556.55	1036.72	524.57	1045.95	524.73	651.51	151.68	649.58	157.88	0	1	1	2	-1	-1	3.41	39.73	617.31	57.56	44.75	600.83	-0.05	0.33	-0.94	-0.10	0.30	-0.95	0		
879323148	SMP	1	1327.11	546.54	1041.69	514.89	14.98	14.98	2.80	14.64	14.64	2.65	1321.59	556.36	1330.43	556.40	1036.67	524.40	1045.89	524.59	652.74	150.17	647.08	157.66	0	1	1	2	-1	-1	3.42	39.76	617.20	57.56	44.77	600.71	-0.05	0.33	-0.94	-0.10	0.30	-0.95	0		
879356451	SMP	1	1326.67	546.81	1041.21	515.10	15.14	15.14	2.80	14.77	14.77	2.66	1321.15	556.55	1330.10	556.62	1036.23	524.56	1045.32	524.76	655.25	150.49	647.02	157.20	0	1	1	2	-1	-1	3.49	39.65	616.10	57.69	44.77	601.09	-0.05	0.33	-0.94	-0.10	0.30	-0.95	0		
879389781	SMP	1	1322.51	546.50	1037.33	514.84	15.29	15.29	2.81	14.92	14.92	2.67	1318.68	556.20	1327.38	556.12	1033.80	524.25	1043.10	524.60	832.03	151.36	818.44	159.79	0	1	1	2	-1	-1	4.01	39.85	618.00	58.09	44.78	600.62	0.01	0.32	-0.95	-0.05	0.30	-0.95	0		
879423113	SMP	1	1322.22	546.39	1036.84	514.70	15.49	15.49	2.82	14.94	14.94	2.67	1318.49	556.07	1327.16	556.01	1033.61	524.26	1042.89	524.57	837.30	152.37	836.24	160.16	0	1	1	2	-1	-1	4.05	39.91	618.49	58.11	44.77	600.51	0.02	0.32	-0.95	-0.03	0.30	-0.95	0		
879456432	SMP	1	1322.00	546.18	1036.64	514.45	15.52	15.52	2.83	14.76	14.76	2.67	1318.18	555.88	1327.03	555.82	1033.41	524.00	1042.61	524.24	838.83	154.60	838.98	161.37	0	1	1	2	-1	-1	4.09	39.85	617.06	58.16	44.83	600.56	0.02	0.32	-0.95	-0.04	0.30	-0.95	0		
879489769	SMP	1	1321.98	545.98	1036.47	514.42	15.53	15.53	2.84	14.87	14.87	2.68	1318.05	555.79	1326.99	555.74	1033.21	523.96	1042.42	524.17	838.02	154.96	839.43	162.69	0	1	1	2	-1	-1	4.10	39.80	616.05	58.19	44.84	600.50	0.02	0.33	-0.95	-0.04	0.30	-0.95	0		
879523095	SMP	1	1321.68	545.91	1036.21	514.38	15.75	15.75	2.85	15.05	15.05	2.69	1317.89	555.74	1326.77	555.67	1032.85	523.90	1042.10	524.04	840.10	154.84	837.48	163.62	0	1	1	2	-1	-1	4.13	39.81	616.00	58.26	44.85	600.46	0.02	0.33	-0.94	-0.04	0.30	-0.95	0		
879556430	SMP	1	1321.45	545.72	1036.20	513.92	15.64	15.64	2.86	14.80	14.80	2.69	1317.74	555.54	1326.53	555.44	1032.74	523.59	1042.01	523.70	842.29	154.98	834.35	162.79	0	1	1	2	-1	-1	4.17	39.86	616.10	58.25	44.89	600.21	0.02	0.33	-0.95	-0.04	0.30	-0.95	0		
879589753	SMP	1	1321.58	545.56	1036.34	513.65	15.76	15.76	2.87	14.99	14.99	2.69	1317.84	555.24	1326.76	555.21	1032.85	523.18	1042.14	523.54	844.50	156.30	832.04	163.91	0	1	1	2	-1	-1	4.13	39.85	615.17	58.22	44.94	600.10	0.02	0.32	-0.95	-0.04	0.30	-0.95	0		
879623090	SMP	1	1321.66	545.66	1036.33	513.93	15.50	15.50	2.87	14.98	14.98	2.70	1317.82	555.46	1326.75	555.42	1032.85	523.44	1042.08	523.64	844.19	155.95	830.17	165.70	0	1	1	2	-1	-1	4.13	39.78	614.75	58.23	44.91	600.15	0.02	0.33	-0.95	-0.04	0.30	-0.95	0		
879656408	SMP	1	1321.16	545.42	1035.80	513.66	15.55	15.55	2.87	14.92	14.92	2.70	1317.48	555.04	1326.24	555.03	1032.58	523.11	1041.77	523.43	845.73	158.10	834.25	167.08	0	1	1	2	-1	-1	4.22	39.88	615.07	58.30	44.98	600.34	0.02	0.32	-0.95	-0.04	0.30	-0.95	0		
879689752	SMP	1	1318.48	545.39	1033.18	513.39	15.64	15.64	2.87	14.77	14.77	2.69	1315.87	554.99	1324.49	554.77	1030.78	522.99	1040.00	523.19	955.78	161.11	917.11	167.56	0	1	1	2	-1	-1	4.56	39.98	616.11	58.64	45.01	600.30	0.06	0.31	-0.95	0.00	0.30	-0.95	0		
879723069	SMP	1	1318.59	545.16	1033.35	513.19	15.82	15.82	2.88	14.74	14.74	2.69	1315.95	554.78	1324.59	554.59	1030.80	522.89	1040.08	523.05	957.40	162.53	910.63	167.19	0	1	1	2	-1	-1	4.54	40.06	616.77	58.61	45.02	600.16	0.06	0.32	-0.95	-0.01	0.31	-0.95	0		
879756414	SMP	1	1318.71	544.98	1033.39	513.34	15.55	15.55	2.88	14.96	14.96	2.69	1316.17	554.68	1324.70	554.45	1030.94	522.90	1040.21	523.02	960.98	162.23	921.59	167.81	0	1	1	2	-1	-1	4.52	40.18	618.19	58.58	45.01	600.07	0.06	0.32	-0.95	0.00	0.30	-0.95	0		
879789731	SMP	1	1318.59	545.07	1033.11	513.14	15.71	15.71	2.89	14.81	14.81	2.69	1315.91	554.68	1324.55	554.44	1030.74	522.82	1039.95	522.84	958.98	163.91	927.14	168.21	0	1	1	2	-1	-1	4.56	40.18	618.24	58.63	45.04	600.14	0.06	0.32	-0.95	0.00	0.30	-0.95	0		
879823071	SMP	1	1318.30	544.99	1033.03	513.07	15.81	15.81	2.90	14.66	14.66	2.69	1315.73	554.74	1324.41	554.46	1030.58	522.79	1039.72	522.84	962.69	162.85	924.59	167.75	0	1	1	2	-1	-1	4.60	40.19	618.57	58.70	45.07	600.42	0.06	0.32	-0.94	-0.01	0.30	-0.95	0		
879856392	SMP	1	1318.54	544.76	1033.10	513.07	15.59	15.59	2.90	14.96	14.96	2.69	1315.93	554.61	1324.54	554.34	1030.67	522.76	1039.90	522.76	962.54	161.20	927.09	167.90	0	1	1	2	-1	-1	4.57	40.27	619.38	58.66	45.07	600.35	0.06	0.33	-0.94	-0.01	0.30	-0.95	0		
879889727	SMP	1	1318.89	544.76	1033.30	513.01	15.83	15.83	2.91	14.95	14.95	2.69	1316.22	554.53	1324.76	554.26	1030.87	522.67	1040.07	522.72	960.69	161.05	927.35	167.62	0	1	1	2	-1	-1	4.53	40.36	620.52	58.63	45.08	600.35	0.06	0.32	-0.94	-0.01	0.30	-0.95	0		
879923051	SMP	1	1318.78	544.79	1033.16	512.97	15.86	15.86	2.92	14.99	14.99	2.70	1316.10	554.51	1324.67	554.28	1030.77	522.66	1039.94	522.69	960.29	160.70	928.13	168.03	0	1	1	2	-1	-1	4.55	40.39	620.92	58.67	45.11	600.60	0.06	0.32	-0.94	0.00	0.30	-0.95	0		
879956387	SMP	1	1318.51	544.82	1032.99	513.11	16.13	16.13	2.93	15.15	15.15	2.71	1315.93	554.56	1324.54	554.27	1030.61	522.68	1039.86	522.71	962.02	159.22	929.25	169.49	0	1	1	2	-1	-1	4.58	40.40	621.15	58.69	45.10	600.57	0.06	0.32	-0.94	0.00	0.30	-0.95	0		
879989708	SMP	1	1318.08	544.77	1032.54	513.07	16.01	16.01	2.95	14.91	14.91	2.71	1315.69	554.66	1324.11	554.16	1030.49	522.72	1039.61	522.67	964.87	156.59	935.58	169.77	0	1	1	2	-1	-1	4.66	40.52	622.94	58.76	45.13	600.91	0.07	0.32	-0.94	0.01	0.30	-0.95	0		
880023050	SMP	1	1318.09	544.65	1032.57	512.97	16.02	16.02	2.96	14.94	14.94	2.71	1315.78	554.63	1324.22	554.14	1030.54	522.57	1039.71	522.58	969.29	151.18	941.54	170.29	0	1	1	2	-1	-1	4.65	40.57	623.76	58.76	45.16	601.03	0.07	0.33	-0.94	0.01	0.30	-0.95	0		
880056367	SMP	1	1318.12	544.77	1032.69	513.05	15.92	15.92	2.96	15.08	15.08	2.71	1315.80	554.69	1324.34	554.27	1030.58	522.65	1039.75	522.62	974.34	147.66	943.15	171.08	0	1	1	2	-1	-1	4.63	40.56	623.85	58.77	45.16	601.23	0.07	0.33	-0.94	0.01	0.30	-0.95	0		
880089710	SMP	1	1315.19	544.72	1029.51	513.06	16.12	16.12	2.97	15.07	15.07	2.72	1313.72	554.40	1322.64	554.23	1028.75	522.44	1037.97	522.55	1111.52	147.40	1105.46	174.49	0	1	1	2	-1	-1	4.99	40.44	621.55	59.12	45.19	601.26	0.11	0.32	-0.94	0.06	0.29	-0.95	0		
880123027	SMP	1	1311.39	545.01	1026.20	513.18	16.06	16.06	2.98	15.06	15.06	2.72	1311.24	554.40	1319.91	554.24	1026.64	522.70	1035.90	522.79	1250.93	149.09	1235.66	174.99	0	1	1	2	-1	-1	5.52	40.54	622.98	59.51	45.14	601.16	0.16	0.31	-0.94	0.11	0.30	-0.95	0		
880156369	SMP	1	1311.18	544.78	1025.72	512.96	15.86	15.86	2.98	14.93	14.93	2.72	1311.29	554.09	1319.90	553.91	1026.41	522.40	1035.64	522.52	1266.89	149.81	1250.16	177.36	0	1	1	2	-1	-1	5.52	40.63	623.42	59.55	45.19	601.12	0.17	0.31	-0.94	0.11	0.30	-0.95	0		
880189688	SMP	1	1311.33	544.65	1025.65	512.62	15.84	15.84	2.97	14.91	14.91	2.72	1311.37	553.96	1319.94	553.76	1026.40	522.11	1035.52	522.27	1266.58	151.15	1254.84	178.41	0	1	1	2	-1	-1	5.51	40.68	623.74	59.59	45.26	601.43	0.17	0.31	-0.94	0.12	0.30	-0.95	0		
880223023	SMP	1	1311.20	544.79	1025.59	512.64	15.79	15.79	2.97	14.63	14.63	2.71	1311.26	554.05	1319.76	553.89	1026.29	522.25	1035.36	522.31	1266.99	153.95	1254.29	178.58	0	1	1	2	-1	-1	5.54	40.69	624.28	59.67	45.28	601.91	0.17	0.31	-0.94	0.11	0.30	-0.95	0		
880256344	SMP	1	1310.84	544.77	1025.25	513.04	15.98	15.98	2.98	14.64	14.64	2.70	1310.90	554.16	1319.54	554.03	1025.96	522.64	1035.04	522.67	1268.94	152.77	1255.31	179.27	0	1	1	2	-1	-1	5.59	40.63	623.74	59.77	45.24	602.29	0.17	0.31	-0.93	0.11	0.30	-0.95	0		
880289678	SMP	1	1310.60	544.61	1024.94	513.06	15.61	15.61	2.97	14.62	14.62	2.69	1310.59	554.04	1319.28	553.86	1025.54	522.61	1034.73	522.73	1268.68	153.55	1254.38	180.04	0	1	1	2	-1	-1	5.64	40.63	623.20	59.83	45.23	602.25	0.17	0.31	-0.94	0.11	0.30	-0.95	0		
880323003	SMP	1	1310.39	544.40	1024.76	512.64	15.80	15.80	2.96	14.82	14.82	2.69	1310.47	553.75	1319.12	553.54	1025.43	522.09	1034.50	522.34	1270.23	156.20	1254.40	180.22	0	1	1	2	-1	-1	5.67	40.68	623.19	59.91	45.36	602.75	0.17	0.31	-0.94	0.11	0.30	-0.95	0		
880356341	SMP	1	1310.29	544.36	1024.65	512.62	15.83	15.83	2.97	14.95	14.95	2.70	1310.38	553.68	1318.87	553.40	1025.33	522.09	1034.33	522.29	1269.91	159.34	1254.00	180.51	0	1	1	2	-1	-1	5.71	40.76	624.02	60.00	45.41	603.31	0.17	0.31	-0.94	0.11	0.30	-0.95	0		
880389663	SMP	1	1310.19	544.31	1024.43	512.74	15.85	15.85	2.97	14.83	14.83	2.70	1310.16	553.75	1318.74	553.46	1025.18	522.23	1034.17	522.33	1268.58	159.98	1254.98	180.71	0	1	1	2	-1	-1	5.75	40.74	623.86	60.08	45.43	603.89	0.16	0.31	-0.94	0.11	0.30	-0.95	0		
880422999	SMP	1	1310.83	544.00	1025.32	512.78	15.44	15.44	2.95	14.63	14.63	2.69	1310.38	553.64	1318.95	553.36	1025.45	522.23	1034.60	522.43	1248.03	159.10	1237.52	180.80	0	1	1	2	-1	-1	5.70	40.76	623.91	60.00	45.41	603.70	0.15	0.32	-0.94	0.09	0.30	-0.95	0		
880456327	SMP	1	1310.85	543.95	1025.35	512.62	15.55	15.55	2.95	14.76	14.76	2.69	1310.36	553.53	1319.02	553.32	1025.42	522.12	1034.57	522.35	1238.98	159.32	1224.73	179.06	0	1	1	2	-1	-1	5.69	40.74	623.43	60.01	45.43	603.76	0.15	0.32	-0.94	0.09	0.30	-0.95	0		
880489661	SMP	1	1310.90	543.79	1025.33	512.32	15.32	15.32	2.93	14.45	14.45	2.68	1310.45	553.23	1319.11	553.13	1025.53	521.93	1034.62	522.17	1234.24	159.45	1226.22	176.74	0	1	1	2	-1	-1	5.67	40.78	623.25	60.03	45.49	604.09	0.15	0.31	-0.94	0.09	0.31	-0.95	0		
880522983	SMP	1	1310.81	543.69	1025.26	512.04	15.28	15.28	2.92	14.36	14.36	2.67	1310.46	553.14	1319.12	553.02	1025.47	521.75	1034.53	522.00	1237.05	158.56	1222.42	172.89	0	1	1	2	-1	-1	5.67	40.78	622.94	60.06	45.54	604.34	0.15	0.31	-0.94	0.09	0.31	-0.95	0		
880556321	SMP	1	1310.78	544.18	1025.15	512.36	15.20	15.20	2.91	14.24	14.24	2.66	1310.39	553.71	1319.07	553.47	1025.42	522.04	1034.48	522.24	1230.28	157.76	1222.94	170.77	0	1	1	2	-1	-1	5.68	40.65	622.56	60.10	45.51	604.59	0.15	0.32	-0.94	0.10	0.31	-0.95	0		
880589640	SMP	1	1310.82	544.23	1025.19	512.50	15.03	15.03	2.89	14.04	14.04	2.64	1310.36	553.78	1319.06	553.58	1025.38	522.17	1034.48	522.36	1222.58	156.58	1216.73	169.20	0	1	1	2	-1	-1	5.68	40.61	622.21	60.11	45.49	604.65	0.15	0.32	-0.94	0.09	0.31	-0.95	0		
880622982	SMP	1	1309.30	543.93	1023.85	512.20	14.78	14.78	2.87	14.07	14.07	2.63	1309.71	553.51	1318.17	553.17	1024.53	521.88	1033.76	522.01	1271.36	156.20	1246.16	168.02	0	1	1	2	-1	-1	5.84	40.75	623.27	60.22	45.53	604.29	0.18	0.32	-0.93	0.12	0.31	-0.94	0		
880656306	SMP	1	1309.12	543.86	1023.76	512.19	14.65	14.65	2.84	14.05	14.05	2.62	1309.53	553.46	1317.99	553.11	1024.48	521.86	1033.69	522.01	1277.29	155.57	1250.87	166.83	0	1	1	2	-1	-1	5.88	40.80	623.86	60.22	45.52	604.13	0.18	0.32	-0.93	0.12	0.31	-0.94	0		
880689639	SMP	1	1309.01	544.22	1023.55	512.61	14.70	14.70	2.83	13.93	13.93	2.60	1309.41	553.76	1317.73	553.48	1024.31	522.18	1033.35	522.30	1276.51	154.28	1251.37	166.93	0	1	1	2	-1	-1	5.93	40.83	625.41	60.31	45.49	604.58	0.17	0.32	-0.93	0.11	0.30	-0.95	0		
880722965	SMP	1	1308.87	543.88	1023.35	512.28	14.69	14.69	2.82	13.95	13.95	2.59	1309.28	553.53	1317.64	553.21	1024.22	521.93	1033.21	522.03	1282.59	151.54	1260.75	165.36	0	1	1	2	-1	-1	5.96	40.93	626.10	60.37	45.57	604.97	0.18	0.32	-0.93	0.12	0.31	-0.94	0		
880756301	SMP	1	1308.82	543.86	1023.19	512.25	14.69	14.69	2.81	13.84	13.84	2.58	1309.20	553.35	1317.64	552.98	1024.16	521.82	1033.09	521.95	1287.35	151.93	1267.97	164.93	0	1	1	2	-1	-1	5.97	40.98	626.21	60.45	45.63	605.52	0.18	0.31	-0.93	0.12	0.30	-0.95	0		
880789620	SMP	1	1308.73	543.78	1023.26	512.35	14.74	14.74	2.80	14.03	14.03	2.58	1309.13	553.35	1317.55	552.98	1024.09	521.90	1033.06	522.03	1290.35	151.95	1265.71	164.45	0	1	1	2	-1	-1	5.99	41.02	626.88	60.49	45.64	605.83	0.18	0.32	-0.93	0.12	0.30	-0.95	0		
880822961	SMP	1	1308.78	544.00	1023.12	512.43	14.91	14.91	2.80	14.10	14.10	2.58	1309.14	553.53	1317.56	553.24	1024.00	522.04	1033.01	522.10	1290.03	151.74	1270.57	164.11	0	1	1	2	-1	-1	6.00	41.01	627.41	60.53	45.64	606.09	0.18	0.32	-0.93	0.12	0.30	-0.95	0		
