## [iView]
Converted from: NA
Date: NA
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	5542                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
Subject: NA
## Description:	description info                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1440	900
## Calibration Point 0:	Position(720;450)
## Calibration Point 1:	Position(360;45)
## Calibration Point 2:	Position(1368;225)
## Calibration Point 3:	Position(1080;855)
## Calibration Point 4:	Position(72;675)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1023402-1517//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
1415530148	SMP	1	1317.83	565.75	1034.96	535.93	16.68	16.68	3.06	15.26	15.26	2.89	1316.41	569.39	1325.31	569.39	1034.33	539.69	1043.29	539.82	1098.17	667.11	1090.10	691.46	0	1	1	2	-1	-1	4.41	37.02	614.08	58.62	42.29	606.84	0.11	0.08	-0.99	0.06	0.08	-1.00	0		
1415563521	SMP	1	1317.68	565.20	1034.98	535.80	16.15	16.15	3.04	15.52	15.52	2.88	1316.42	569.13	1325.25	569.08	1034.39	539.43	1043.32	539.47	1099.91	662.06	1090.74	692.25	0	1	1	2	-1	-1	4.41	37.08	614.13	58.64	42.37	607.16	0.12	0.10	-0.99	0.06	0.07	-1.00	0		
1415596801	SMP	1	1320.31	564.95	1036.73	535.17	16.13	16.13	3.03	15.10	15.10	2.86	1317.53	568.89	1326.56	568.93	1035.27	539.19	1044.27	539.32	950.30	659.39	1012.76	679.77	0	1	1	2	-1	-1	4.17	37.09	613.60	58.46	42.40	607.09	0.06	0.10	-0.99	0.03	0.09	-1.00	0		
1415630144	SMP	1	1322.85	563.68	1039.40	534.10	15.66	15.66	3.00	14.82	14.82	2.83	1319.14	568.40	1328.09	568.38	1036.89	538.56	1046.18	538.71	843.43	618.49	894.02	637.08	0	1	1	2	-1	-1	3.87	37.18	613.40	57.98	42.42	605.62	0.02	0.13	-0.99	-0.01	0.11	-0.99	0		
1415663461	SMP	1	1323.77	561.83	1040.34	531.95	15.24	15.24	2.97	14.45	14.45	2.80	1319.60	567.40	1328.69	567.35	1037.43	537.42	1046.56	537.51	813.36	512.76	859.63	514.84	0	1	1	2	-1	-1	3.76	37.33	612.60	57.91	42.66	605.82	0.01	0.16	-0.99	-0.03	0.15	-0.99	0		
1415696802	SMP	1	1324.53	560.81	1041.63	531.44	14.98	14.98	2.93	14.63	14.63	2.78	1320.27	566.79	1329.13	566.83	1038.29	536.98	1047.28	537.28	791.72	477.92	803.78	503.30	0	1	1	2	-1	-1	3.65	37.46	612.98	57.80	42.76	606.30	0.00	0.18	-0.98	-0.05	0.15	-0.99	0		
1415730125	SMP	1	1324.88	560.47	1042.31	530.96	15.37	15.37	2.91	14.61	14.61	2.76	1320.37	566.63	1329.26	566.62	1038.53	536.88	1047.69	537.05	770.56	462.83	769.22	483.68	0	1	1	2	-1	-1	3.63	37.49	612.88	57.66	42.73	605.46	-0.01	0.18	-0.98	-0.06	0.17	-0.98	0		
1415763466	SMP	1	1325.30	559.24	1043.06	529.87	15.20	15.20	2.89	14.44	14.44	2.74	1320.50	566.20	1329.31	566.18	1039.12	536.47	1048.09	536.57	737.91	387.03	747.70	414.46	0	1	1	2	-1	-1	3.61	37.59	613.17	57.63	42.86	606.18	-0.02	0.21	-0.98	-0.07	0.19	-0.98	0		
1415796784	SMP	1	1325.64	557.50	1044.19	528.12	15.33	15.33	2.88	14.62	14.62	2.73	1320.67	565.15	1329.43	565.22	1039.73	535.44	1048.85	535.75	715.18	316.97	708.95	330.26	0	1	1	2	-1	-1	3.59	37.82	613.67	57.45	43.00	605.59	-0.03	0.24	-0.97	-0.08	0.22	-0.97	0		
1415830124	SMP	1	1327.47	555.30	1046.57	526.16	14.99	14.99	2.86	14.68	14.68	2.72	1321.67	563.90	1330.21	564.00	1041.56	534.40	1050.31	534.75	599.26	217.64	624.05	230.97	0	1	1	2	-1	-1	3.43	38.17	615.56	57.34	43.35	607.76	-0.07	0.28	-0.96	-0.11	0.26	-0.96	0		
1415863445	SMP	1	1328.40	554.85	1047.91	525.56	14.90	14.90	2.84	14.38	14.38	2.71	1322.21	563.72	1330.63	563.84	1042.37	534.37	1051.13	534.74	561.03	193.70	575.78	180.92	0	1	1	2	-1	-1	3.35	38.40	618.60	57.29	43.44	608.91	-0.08	0.30	-0.95	-0.13	0.28	-0.95	0		
1415896782	SMP	1	1328.45	555.08	1047.77	526.00	14.72	14.72	2.83	14.46	14.46	2.70	1322.33	563.93	1330.71	564.08	1042.33	534.69	1051.21	534.94	557.41	185.51	581.89	189.34	0	1	1	2	-1	-1	3.34	38.51	621.22	57.28	43.39	608.90	-0.08	0.30	-0.95	-0.13	0.28	-0.95	0		
1415930110	SMP	1	1328.56	555.27	1047.88	526.12	14.84	14.84	2.82	14.13	14.13	2.68	1322.33	564.10	1330.70	564.18	1042.29	534.83	1051.12	534.98	548.72	182.24	570.34	188.32	0	1	1	2	-1	-1	3.36	38.61	623.27	57.38	43.43	609.77	-0.09	0.30	-0.95	-0.13	0.28	-0.95	0		
1415963442	SMP	1	1328.44	555.34	1047.84	526.14	14.74	14.74	2.81	14.02	14.02	2.66	1322.37	564.28	1330.92	564.32	1042.36	534.88	1051.23	535.02	558.17	179.32	574.26	186.82	0	1	1	2	-1	-1	3.32	38.49	621.78	57.39	43.45	610.10	-0.08	0.30	-0.95	-0.13	0.28	-0.95	0		
1415996763	SMP	1	1328.72	555.33	1047.98	526.16	14.52	14.52	2.79	13.82	13.82	2.64	1322.55	564.35	1331.01	564.42	1042.55	534.89	1051.26	535.04	552.64	173.32	572.56	184.89	0	1	1	2	-1	-1	3.31	38.61	623.94	57.54	43.57	611.89	-0.08	0.30	-0.95	-0.13	0.28	-0.95	0		
1416030102	SMP	1	1328.65	555.30	1048.00	526.19	14.40	14.40	2.78	13.86	13.86	2.63	1322.51	564.30	1330.97	564.38	1042.57	534.88	1051.27	535.03	552.63	170.23	571.69	184.66	0	1	1	2	-1	-1	3.32	38.67	624.85	57.63	43.65	612.90	-0.08	0.30	-0.95	-0.13	0.28	-0.95	0		
1416063418	SMP	1	1328.47	555.35	1048.00	526.00	14.29	14.29	2.76	13.75	13.75	2.61	1322.40	564.33	1330.86	564.42	1042.42	534.86	1051.24	534.99	554.17	168.17	569.40	180.51	0	1	1	2	-1	-1	3.35	38.72	625.71	57.62	43.64	612.67	-0.08	0.30	-0.95	-0.13	0.28	-0.95	0		
1416096761	SMP	1	1328.56	555.53	1048.11	526.36	14.17	14.17	2.74	13.82	13.82	2.60	1322.47	564.57	1330.88	564.63	1042.53	535.01	1051.26	535.33	552.96	164.79	566.64	180.68	0	1	1	2	-1	-1	3.34	38.76	627.01	57.71	43.66	613.75	-0.08	0.31	-0.95	-0.13	0.28	-0.95	0		
1416130081	SMP	1	1326.01	557.04	1045.32	528.29	14.28	14.28	2.73	13.90	13.90	2.60	1320.88	565.51	1329.49	565.62	1040.83	536.23	1049.72	536.40	667.09	182.91	676.88	230.98	0	1	1	2	-1	-1	3.63	38.47	625.47	57.97	43.40	613.12	-0.04	0.28	-0.96	-0.09	0.25	-0.96	0		
1416163417	SMP	1	1324.82	558.25	1044.06	529.11	14.36	14.36	2.73	13.72	13.72	2.59	1320.27	566.24	1328.91	566.31	1040.05	536.89	1049.07	537.03	719.32	225.74	730.73	254.74	0	1	1	2	-1	-1	3.75	38.33	625.45	58.04	43.22	612.38	-0.01	0.26	-0.96	-0.07	0.24	-0.97	0		
1416196737	SMP	1	1324.82	558.52	1043.90	529.10	14.57	14.57	2.73	14.00	14.00	2.59	1320.31	566.31	1328.94	566.36	1039.93	536.81	1049.00	536.97	726.99	258.25	740.74	269.49	0	1	1	2	-1	-1	3.74	38.32	625.57	58.01	43.19	611.84	-0.01	0.26	-0.97	-0.07	0.24	-0.97	0		
1416230076	SMP	1	1324.63	558.78	1043.79	529.37	14.59	14.59	2.73	13.95	13.95	2.58	1320.22	566.57	1328.90	566.59	1039.84	537.06	1048.94	537.09	736.08	265.69	744.89	278.27	0	1	1	2	-1	-1	3.75	38.25	625.18	57.94	43.10	611.01	-0.01	0.26	-0.97	-0.06	0.24	-0.97	0		
1416263401	SMP	1	1324.62	558.98	1043.71	529.39	14.86	14.86	2.74	14.03	14.03	2.58	1320.18	566.77	1328.88	566.74	1039.76	537.12	1048.87	537.18	738.43	270.33	746.67	280.09	0	1	1	2	-1	-1	3.76	38.19	624.86	57.91	43.05	610.49	-0.01	0.25	-0.97	-0.06	0.24	-0.97	0		
1416296734	SMP	1	1324.39	560.33	1043.53	531.21	14.90	14.90	2.75	13.77	13.77	2.58	1319.98	567.58	1328.82	567.64	1039.72	538.17	1048.86	538.27	743.34	300.72	751.11	342.07	0	1	1	2	-1	-1	3.78	37.95	623.55	57.82	42.77	609.54	-0.01	0.23	-0.97	-0.06	0.21	-0.98	0		
1416330052	SMP	1	1324.50	560.08	1043.57	530.86	14.93	14.93	2.76	14.11	14.11	2.58	1320.21	567.36	1328.91	567.36	1039.71	537.70	1048.79	537.98	747.83	309.33	750.59	354.74	0	1	1	2	-1	-1	3.74	38.01	623.79	57.82	42.84	609.47	0.00	0.23	-0.97	-0.06	0.21	-0.98	0		
1416363394	SMP	1	1324.42	560.17	1043.26	530.75	14.86	14.86	2.76	13.94	13.94	2.58	1320.17	567.45	1328.88	567.46	1039.61	537.71	1048.58	537.96	751.68	314.28	755.19	349.97	0	1	1	2	-1	-1	3.75	37.95	623.15	57.87	42.86	609.64	0.00	0.23	-0.97	-0.06	0.21	-0.98	0		
1416396715	SMP	1	1324.43	560.42	1043.24	530.98	14.98	14.98	2.77	14.32	14.32	2.59	1320.01	567.72	1328.83	567.75	1039.52	537.94	1048.45	538.09	750.80	317.65	755.15	354.57	0	1	1	2	-1	-1	3.76	37.81	621.67	57.89	42.82	609.63	-0.01	0.23	-0.97	-0.06	0.21	-0.98	0		
1416430056	SMP	1	1324.26	560.65	1043.16	530.90	14.80	14.80	2.77	14.18	14.18	2.59	1320.01	567.78	1328.84	567.80	1039.48	537.79	1048.40	538.05	755.87	328.43	756.57	356.10	0	1	1	2	-1	-1	3.75	37.74	620.69	57.89	42.84	609.59	0.00	0.23	-0.97	-0.06	0.21	-0.98	0		
1416463372	SMP	1	1324.31	560.36	1043.02	530.39	14.79	14.79	2.76	14.13	14.13	2.59	1320.02	567.49	1328.82	567.49	1039.40	537.36	1048.34	537.37	756.84	332.82	759.01	359.12	0	1	1	2	-1	-1	3.75	37.76	620.06	57.88	42.93	609.33	0.00	0.23	-0.97	-0.06	0.21	-0.98	0		
1416496719	SMP	1	1324.38	560.37	1043.16	530.25	14.97	14.97	2.77	14.08	14.08	2.59	1320.15	567.40	1328.87	567.40	1039.44	537.14	1048.30	537.23	758.86	338.98	757.97	361.17	0	1	1	2	-1	-1	3.73	37.77	620.01	57.93	42.99	609.81	0.00	0.22	-0.98	-0.06	0.20	-0.98	0		
1416530034	SMP	1	1324.33	560.65	1042.94	530.38	14.76	14.76	2.76	14.14	14.14	2.59	1320.17	567.62	1328.92	567.61	1039.44	537.28	1048.33	537.29	763.17	345.51	763.03	363.30	0	1	1	2	-1	-1	3.72	37.70	619.48	57.91	42.96	609.67	0.00	0.22	-0.98	-0.05	0.20	-0.98	0		
1416563373	SMP	1	1324.15	560.52	1042.84	530.24	14.60	14.60	2.76	14.00	14.00	2.59	1319.89	567.52	1328.69	567.54	1039.23	537.23	1048.23	537.25	764.46	347.91	765.13	363.03	0	1	1	2	-1	-1	3.77	37.67	618.79	57.89	42.94	609.13	0.00	0.22	-0.98	-0.05	0.21	-0.98	0		
1416596719	SMP	1	1323.88	560.04	1042.59	529.94	14.60	14.60	2.75	13.82	13.82	2.58	1319.68	567.23	1328.52	567.19	1038.86	536.95	1048.06	537.16	767.51	346.28	767.04	362.58	0	1	1	2	-1	-1	3.80	37.70	618.18	57.83	42.88	607.91	0.00	0.23	-0.97	-0.05	0.21	-0.98	0		
1416630032	SMP	1	1325.28	560.49	1043.85	530.46	14.88	14.88	2.75	14.03	14.03	2.58	1320.51	567.31	1329.34	567.35	1039.51	537.09	1048.47	537.20	753.72	356.38	718.53	368.84	0	1	1	2	-1	-1	3.64	37.65	617.73	57.78	42.91	608.47	-0.02	0.21	-0.98	-0.08	0.19	-0.98	0		
1416663355	SMP	1	1325.86	560.62	1044.73	530.81	14.36	14.36	2.73	13.98	13.98	2.58	1320.86	567.46	1329.67	567.44	1039.95	537.39	1049.16	537.54	718.95	361.55	667.26	374.75	0	1	1	2	-1	-1	3.57	37.60	617.43	57.54	42.75	607.17	-0.03	0.21	-0.98	-0.10	0.19	-0.98	0		
1416696690	SMP	1	1325.89	560.50	1044.46	530.52	14.32	14.32	2.72	13.95	13.95	2.57	1320.84	567.30	1329.64	567.35	1039.83	537.25	1049.06	537.37	701.76	366.39	675.73	375.43	0	1	1	2	-1	-1	3.57	37.62	617.19	57.50	42.73	606.44	-0.03	0.21	-0.98	-0.09	0.20	-0.98	0		
1416730011	SMP	1	1326.03	560.57	1044.51	530.65	14.52	14.52	2.71	14.01	14.01	2.57	1320.98	567.35	1329.81	567.33	1039.92	537.28	1049.18	537.33	697.18	371.63	677.04	383.22	0	1	1	2	-1	-1	3.54	37.59	616.85	57.39	42.67	605.58	-0.03	0.21	-0.98	-0.09	0.19	-0.98	0		
1416763352	SMP	1	1326.47	560.67	1044.98	530.81	14.69	14.69	2.72	13.97	13.97	2.57	1321.42	567.38	1330.17	567.40	1040.40	537.24	1049.33	537.33	690.75	376.50	667.14	392.77	0	1	1	2	-1	-1	3.46	37.58	616.87	57.50	42.80	607.31	-0.03	0.21	-0.98	-0.09	0.18	-0.98	0		
1416796672	SMP	1	1326.80	560.93	1045.21	530.91	14.57	14.57	2.71	14.14	14.14	2.57	1321.71	567.56	1330.55	567.62	1040.59	537.32	1049.62	537.47	688.54	382.00	665.18	397.47	0	1	1	2	-1	-1	3.40	37.53	616.58	57.42	42.75	606.91	-0.03	0.21	-0.98	-0.09	0.19	-0.98	0		
1416830005	SMP	1	1326.81	560.93	1045.13	530.77	14.63	14.63	2.71	14.08	14.08	2.57	1321.84	567.65	1330.63	567.67	1040.68	537.22	1049.72	537.36	690.51	383.72	670.53	400.52	0	1	1	2	-1	-1	3.38	37.52	616.66	57.39	42.77	606.87	-0.03	0.21	-0.98	-0.09	0.19	-0.98	0		
1416863329	SMP	1	1326.76	561.16	1045.24	531.08	14.81	14.81	2.72	14.42	14.42	2.59	1321.84	567.87	1330.66	567.85	1040.74	537.43	1049.76	537.57	692.20	387.04	668.43	406.69	0	1	1	2	-1	-1	3.37	37.47	616.48	57.39	42.73	606.95	-0.03	0.21	-0.98	-0.09	0.18	-0.98	0		
1416896669	SMP	1	1326.71	560.99	1045.07	530.88	14.76	14.76	2.72	14.12	14.12	2.59	1321.78	567.58	1330.60	567.59	1040.68	537.29	1049.55	537.44	691.91	391.96	669.62	407.93	0	1	1	2	-1	-1	3.38	37.51	616.31	57.51	42.83	607.91	-0.03	0.20	-0.98	-0.09	0.19	-0.98	0		
1416929990	SMP	1	1326.58	560.71	1044.80	530.94	14.97	14.97	2.73	14.36	14.36	2.60	1321.57	567.45	1330.40	567.46	1040.51	537.36	1049.36	537.34	689.95	392.19	672.19	411.56	0	1	1	2	-1	-1	3.42	37.53	616.23	57.59	42.87	608.45	-0.03	0.21	-0.98	-0.08	0.18	-0.98	0		
1416963327	SMP	1	1326.54	560.71	1044.59	530.99	15.06	15.06	2.74	14.48	14.48	2.61	1321.53	567.45	1330.34	567.44	1040.42	537.27	1049.34	537.32	689.41	393.94	676.85	415.61	0	1	1	2	-1	-1	3.43	37.53	616.23	57.59	42.87	608.35	-0.03	0.21	-0.98	-0.08	0.18	-0.98	0		
1416996651	SMP	1	1327.01	560.80	1044.91	530.73	15.04	15.04	2.75	14.37	14.37	2.61	1321.85	567.37	1330.69	567.38	1040.69	537.18	1049.55	537.24	685.84	396.96	677.00	415.15	0	1	1	2	-1	-1	3.37	37.54	616.10	57.61	42.93	609.02	-0.03	0.20	-0.98	-0.08	0.19	-0.98	0		
1417029988	SMP	1	1327.17	560.76	1045.01	530.49	15.30	15.30	2.76	14.27	14.27	2.61	1322.14	567.43	1330.93	567.41	1040.80	536.96	1049.91	537.14	686.00	397.96	684.84	415.33	0	1	1	2	-1	-1	3.31	37.53	616.10	57.44	42.87	607.71	-0.03	0.21	-0.98	-0.08	0.19	-0.98	0		
1417063306	SMP	1	1327.43	560.68	1045.03	530.45	15.17	15.17	2.77	14.56	14.56	2.62	1322.33	567.42	1330.99	567.36	1040.92	536.91	1050.06	537.11	684.27	398.34	694.60	416.55	0	1	1	2	-1	-1	3.29	37.56	616.55	57.36	42.84	607.15	-0.04	0.21	-0.98	-0.07	0.19	-0.98	0		
1417096649	SMP	1	1327.45	560.54	1045.02	530.19	15.31	15.31	2.78	14.52	14.52	2.63	1322.30	567.36	1331.03	567.26	1040.79	536.76	1049.91	536.85	682.70	397.78	693.74	416.03	0	1	1	2	-1	-1	3.29	37.59	616.79	57.37	42.87	606.96	-0.04	0.21	-0.98	-0.08	0.19	-0.98	0		
1417129973	SMP	1	1327.40	560.40	1044.78	530.21	15.19	15.19	2.79	14.37	14.37	2.63	1322.21	567.25	1330.94	567.15	1040.68	536.71	1049.67	536.73	680.82	396.53	699.17	415.91	0	1	1	2	-1	-1	3.31	37.63	617.04	57.48	42.94	607.72	-0.04	0.21	-0.98	-0.07	0.19	-0.98	0		
1417163307	SMP	1	1327.45	560.56	1044.78	530.40	15.24	15.24	2.80	14.50	14.50	2.64	1322.30	567.41	1330.98	567.41	1040.70	537.01	1049.72	537.15	679.45	393.80	703.83	413.09	0	1	1	2	-1	-1	3.30	37.62	617.51	57.46	42.86	607.57	-0.04	0.21	-0.98	-0.07	0.19	-0.98	0		
1417196628	SMP	1	1327.50	560.65	1044.67	530.66	15.25	15.25	2.80	14.50	14.50	2.64	1322.37	567.43	1331.07	567.48	1040.72	537.07	1049.71	537.22	678.00	392.60	710.53	414.23	0	1	1	2	-1	-1	3.29	37.62	617.77	57.49	42.87	607.92	-0.04	0.21	-0.98	-0.07	0.19	-0.98	0		
1417229970	SMP	1	1327.35	560.59	1044.65	530.40	15.45	15.45	2.81	14.34	14.34	2.64	1322.19	567.29	1330.92	567.25	1040.62	536.98	1049.48	537.15	675.75	392.92	709.62	410.59	0	1	1	2	-1	-1	3.32	37.67	617.93	57.61	42.95	608.81	-0.04	0.21	-0.98	-0.07	0.19	-0.98	0		
1417263283	SMP	1	1327.26	560.50	1044.43	530.69	15.32	15.32	2.82	14.22	14.22	2.64	1321.97	567.22	1330.81	567.25	1040.30	537.06	1049.31	537.25	672.79	390.96	710.98	411.94	0	1	1	2	-1	-1	3.35	37.66	617.69	57.63	42.91	608.60	-0.04	0.21	-0.98	-0.07	0.18	-0.98	0		
1417296626	SMP	1	1327.46	560.67	1044.57	530.61	15.12	15.12	2.82	14.22	14.22	2.63	1322.17	567.32	1330.94	567.40	1040.50	537.09	1049.36	537.26	670.10	390.96	712.55	409.66	0	1	1	2	-1	-1	3.32	37.64	617.76	57.67	42.95	609.23	-0.04	0.21	-0.98	-0.07	0.19	-0.98	0		
1417329941	SMP	1	1327.67	561.05	1044.77	530.60	14.91	14.91	2.81	14.21	14.21	2.63	1322.54	567.60	1331.36	567.73	1040.69	537.16	1049.88	537.25	670.32	391.96	716.52	407.77	0	1	1	2	-1	-1	3.24	37.58	617.64	57.48	42.86	607.94	-0.03	0.20	-0.98	-0.07	0.19	-0.98	0		
1417363281	SMP	1	1328.22	561.31	1044.94	530.39	15.14	15.14	2.81	14.16	14.16	2.62	1322.77	568.03	1331.68	568.03	1040.86	537.01	1050.14	537.18	666.53	390.21	720.11	405.89	0	1	1	2	-1	-1	3.18	37.47	617.10	57.32	42.79	606.70	-0.04	0.21	-0.98	-0.07	0.19	-0.98	0		
1417396603	SMP	1	1328.32	561.28	1045.09	529.92	14.99	14.99	2.80	13.88	13.88	2.61	1323.03	567.95	1331.88	567.95	1040.93	536.45	1050.16	536.53	665.76	390.20	720.17	406.77	0	1	1	2	-1	-1	3.14	37.48	616.97	57.25	42.87	606.11	-0.04	0.21	-0.98	-0.07	0.19	-0.98	0		
